idx_in_original_df,index,speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds
107,6147,909,M,train-clean-100,25.0,Greg Bryant,LibriSpeech/train-clean-100/909/131044/909-131044-0023.flac,240240,15.015
108,6148,909,M,train-clean-100,25.0,Greg Bryant,LibriSpeech/train-clean-100/909/131044/909-131044-0027.flac,219679,13.7299375
87,6236,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/128684/911-128684-0034.flac,241680,15.105
88,6237,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/128684/911-128684-0031.flac,245760,15.36
89,6238,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0006.flac,210720,13.17
90,6239,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0017.flac,242640,15.165
91,6240,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0011.flac,243360,15.21
92,6241,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0015.flac,142719,8.9199375
93,6242,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0018.flac,199040,12.44
94,6243,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0002.flac,262400,16.4
95,6244,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0009.flac,253040,15.815
96,6245,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0000.flac,224960,14.06
97,6246,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0001.flac,218880,13.68
98,6247,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0012.flac,227520,14.22
99,6248,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0005.flac,220960,13.81
100,6249,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0016.flac,81280,5.08
101,6250,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0004.flac,217760,13.61
102,6251,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0020.flac,134640,8.415
103,6252,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0007.flac,180080,11.255
104,6253,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0013.flac,102480,6.405
105,6254,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0014.flac,85360,5.335
106,6255,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0019.flac,234480,14.655
107,6256,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0008.flac,233360,14.585
108,6257,911,M,train-clean-100,23.83,frankjf,LibriSpeech/train-clean-100/911/130578/911-130578-0003.flac,250640,15.665
71,6329,1034,M,train-clean-100,16.71,Kevin O'Coin,LibriSpeech/train-clean-100/1034/121119/1034-121119-0002.flac,250960,15.685
72,6330,1034,M,train-clean-100,16.71,Kevin O'Coin,LibriSpeech/train-clean-100/1034/121119/1034-121119-0010.flac,80240,5.015
73,6331,1034,M,train-clean-100,16.71,Kevin O'Coin,LibriSpeech/train-clean-100/1034/121119/1034-121119-0044.flac,247040,15.44
74,6332,1034,M,train-clean-100,16.71,Kevin O'Coin,LibriSpeech/train-clean-100/1034/121119/1034-121119-0055.flac,255440,15.965
75,6333,1034,M,train-clean-100,16.71,Kevin O'Coin,LibriSpeech/train-clean-100/1034/121119/1034-121119-0001.flac,214960,13.435
76,6334,1034,M,train-clean-100,16.71,Kevin O'Coin,LibriSpeech/train-clean-100/1034/121119/1034-121119-0094.flac,146800,9.175
77,6335,1034,M,train-clean-100,16.71,Kevin O'Coin,LibriSpeech/train-clean-100/1034/121119/1034-121119-0095.flac,166400,10.4
78,6336,1034,M,train-clean-100,16.71,Kevin O'Coin,LibriSpeech/train-clean-100/1034/121119/1034-121119-0092.flac,93120,5.82
79,6337,1034,M,train-clean-100,16.71,Kevin O'Coin,LibriSpeech/train-clean-100/1034/121119/1034-121119-0062.flac,222960,13.935
80,6338,1034,M,train-clean-100,16.71,Kevin O'Coin,LibriSpeech/train-clean-100/1034/121119/1034-121119-0026.flac,86400,5.4
81,6339,1034,M,train-clean-100,16.71,Kevin O'Coin,LibriSpeech/train-clean-100/1034/121119/1034-121119-0076.flac,87440,5.465
82,6340,1034,M,train-clean-100,16.71,Kevin O'Coin,LibriSpeech/train-clean-100/1034/121119/1034-121119-0086.flac,119680,7.48
83,6341,1034,M,train-clean-100,16.71,Kevin O'Coin,LibriSpeech/train-clean-100/1034/121119/1034-121119-0073.flac,205600,12.85
84,6342,1034,M,train-clean-100,16.71,Kevin O'Coin,LibriSpeech/train-clean-100/1034/121119/1034-121119-0059.flac,105200,6.575
85,6343,1034,M,train-clean-100,16.71,Kevin O'Coin,LibriSpeech/train-clean-100/1034/121119/1034-121119-0023.flac,246000,15.375
86,6344,1034,M,train-clean-100,16.71,Kevin O'Coin,LibriSpeech/train-clean-100/1034/121119/1034-121119-0063.flac,240560,15.035
87,6345,1034,M,train-clean-100,16.71,Kevin O'Coin,LibriSpeech/train-clean-100/1034/121119/1034-121119-0003.flac,227521,14.2200625
88,6346,1034,M,train-clean-100,16.71,Kevin O'Coin,LibriSpeech/train-clean-100/1034/121119/1034-121119-0052.flac,231360,14.46
60,6407,1040,M,train-clean-100,15.7,John Garvin,LibriSpeech/train-clean-100/1040/133433/1040-133433-0043.flac,146800,9.175
61,6408,1040,M,train-clean-100,15.7,John Garvin,LibriSpeech/train-clean-100/1040/133433/1040-133433-0025.flac,203120,12.695
62,6409,1040,M,train-clean-100,15.7,John Garvin,LibriSpeech/train-clean-100/1040/133433/1040-133433-0051.flac,112960,7.06
63,6410,1040,M,train-clean-100,15.7,John Garvin,LibriSpeech/train-clean-100/1040/133433/1040-133433-0005.flac,234240,14.64
64,6411,1040,M,train-clean-100,15.7,John Garvin,LibriSpeech/train-clean-100/1040/133433/1040-133433-0042.flac,172560,10.785
65,6412,1040,M,train-clean-100,15.7,John Garvin,LibriSpeech/train-clean-100/1040/133433/1040-133433-0017.flac,257920,16.12
66,6413,1040,M,train-clean-100,15.7,John Garvin,LibriSpeech/train-clean-100/1040/133433/1040-133433-0072.flac,244880,15.305
67,6414,1040,M,train-clean-100,15.7,John Garvin,LibriSpeech/train-clean-100/1040/133433/1040-133433-0012.flac,208080,13.005
68,6415,1040,M,train-clean-100,15.7,John Garvin,LibriSpeech/train-clean-100/1040/133433/1040-133433-0067.flac,229599,14.3499375
69,6416,1040,M,train-clean-100,15.7,John Garvin,LibriSpeech/train-clean-100/1040/133433/1040-133433-0058.flac,242800,15.175
70,6417,1040,M,train-clean-100,15.7,John Garvin,LibriSpeech/train-clean-100/1040/133433/1040-133433-0016.flac,261040,16.315
71,6418,1040,M,train-clean-100,15.7,John Garvin,LibriSpeech/train-clean-100/1040/133433/1040-133433-0040.flac,210080,13.13
72,6419,1040,M,train-clean-100,15.7,John Garvin,LibriSpeech/train-clean-100/1040/133433/1040-133433-0074.flac,214800,13.425
73,6420,1040,M,train-clean-100,15.7,John Garvin,LibriSpeech/train-clean-100/1040/133433/1040-133433-0033.flac,236720,14.795
74,6421,1040,M,train-clean-100,15.7,John Garvin,LibriSpeech/train-clean-100/1040/133433/1040-133433-0046.flac,103200,6.45
75,6422,1040,M,train-clean-100,15.7,John Garvin,LibriSpeech/train-clean-100/1040/133433/1040-133433-0077.flac,202720,12.67
101,6631,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/125237/1081-125237-0087.flac,235920,14.745
102,6632,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/125237/1081-125237-0089.flac,131200,8.2
103,6633,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/125237/1081-125237-0095.flac,218640,13.665
104,6634,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/125237/1081-125237-0023.flac,232080,14.505
105,6635,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/125237/1081-125237-0099.flac,218480,13.655
106,6636,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/125237/1081-125237-0047.flac,222240,13.89
107,6637,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/125237/1081-125237-0003.flac,82880,5.18
108,6638,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/125237/1081-125237-0036.flac,216400,13.525
109,6639,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/125237/1081-125237-0077.flac,219440,13.715
110,6640,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/125237/1081-125237-0068.flac,249840,15.615
111,6641,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/125237/1081-125237-0029.flac,237840,14.865
112,6642,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/125237/1081-125237-0005.flac,201600,12.6
113,6643,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/128618/1081-128618-0012.flac,60400,3.775
114,6644,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/128618/1081-128618-0002.flac,247120,15.445
115,6645,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/128618/1081-128618-0003.flac,250160,15.635
116,6646,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/128618/1081-128618-0011.flac,232800,14.55
117,6647,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/128618/1081-128618-0009.flac,230161,14.3850625
118,6648,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/128618/1081-128618-0005.flac,187120,11.695
119,6649,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/128618/1081-128618-0007.flac,144000,9.0
120,6650,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/128618/1081-128618-0008.flac,212960,13.31
121,6651,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/128618/1081-128618-0001.flac,89920,5.62
122,6652,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/128618/1081-128618-0013.flac,71280,4.455
123,6653,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/128618/1081-128618-0000.flac,145520,9.095
124,6654,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/128618/1081-128618-0010.flac,188400,11.775
125,6655,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/128618/1081-128618-0006.flac,181280,11.33
126,6656,1081,M,train-clean-100,25.18,Fracture,LibriSpeech/train-clean-100/1081/128618/1081-128618-0004.flac,215840,13.49
96,7135,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0008.flac,103520,6.47
97,7136,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0026.flac,253280,15.83
98,7137,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0027.flac,247040,15.44
99,7138,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0010.flac,175680,10.98
100,7139,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0022.flac,112960,7.06
101,7140,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0003.flac,219760,13.735
102,7141,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0024.flac,189600,11.85
103,7142,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0015.flac,206240,12.89
104,7143,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0029.flac,196000,12.25
105,7144,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0030.flac,226640,14.165
106,7145,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0019.flac,193680,12.105
107,7146,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0006.flac,200000,12.5
108,7147,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0016.flac,207280,12.955
109,7148,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0028.flac,255440,15.965
110,7149,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0012.flac,227600,14.225
111,7150,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0004.flac,174640,10.915
112,7151,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0013.flac,193360,12.085
113,7152,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0021.flac,213360,13.335
114,7153,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0025.flac,256720,16.045
115,7154,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0005.flac,208480,13.03
116,7155,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0009.flac,202720,12.67
117,7156,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0001.flac,136160,8.51
118,7157,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0014.flac,239440,14.965
119,7158,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0031.flac,159920,9.995
120,7159,1235,M,train-clean-100,25.09,Tim Gregory,LibriSpeech/train-clean-100/1235/135887/1235-135887-0011.flac,210960,13.185
84,7466,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0094.flac,228640,14.29
85,7467,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0083.flac,221360,13.835
86,7468,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0055.flac,223840,13.99
87,7469,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0105.flac,244960,15.31
88,7470,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0095.flac,240320,15.02
89,7471,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0018.flac,188960,11.81
90,7472,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0081.flac,239279,14.9549375
91,7473,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0034.flac,216560,13.535
92,7474,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0087.flac,95680,5.98
93,7475,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0021.flac,209600,13.1
94,7476,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0005.flac,258800,16.175
95,7477,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0038.flac,246240,15.39
96,7478,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0037.flac,256240,16.015
97,7479,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0080.flac,234400,14.65
98,7480,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0026.flac,234480,14.655
99,7481,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0058.flac,249440,15.59
100,7482,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0043.flac,254560,15.91
101,7483,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0068.flac,227040,14.19
102,7484,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0104.flac,239920,14.995
103,7485,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0025.flac,222880,13.93
104,7486,1334,M,train-clean-100,23.89,John Schell,LibriSpeech/train-clean-100/1334/135589/1334-135589-0059.flac,237840,14.865
76,7563,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0007.flac,228400,14.275
77,7564,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0012.flac,243920,15.245
78,7565,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0031.flac,196400,12.275
79,7566,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0047.flac,220560,13.785
80,7567,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0066.flac,256560,16.035
81,7568,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0035.flac,269040,16.815
82,7569,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0029.flac,217680,13.605
83,7570,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0036.flac,226240,14.14
84,7571,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0096.flac,245920,15.37
85,7572,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0044.flac,250960,15.685
86,7573,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0086.flac,188560,11.785
87,7574,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0052.flac,212320,13.27
88,7575,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0091.flac,198960,12.435
89,7576,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0077.flac,212000,13.25
90,7577,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0064.flac,209280,13.08
91,7578,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0002.flac,176640,11.04
92,7579,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0011.flac,248480,15.53
93,7580,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0050.flac,257760,16.11
94,7581,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0037.flac,187440,11.715
95,7582,1355,M,train-clean-100,22.31,Chris Gladis,LibriSpeech/train-clean-100/1355/39947/1355-39947-0001.flac,254480,15.905
102,7910,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0041.flac,255520,15.97
103,7911,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0073.flac,78160,4.885
104,7912,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0000.flac,123040,7.69
105,7913,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0069.flac,248640,15.54
106,7914,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0057.flac,113600,7.1
107,7915,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0037.flac,151520,9.47
108,7916,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0033.flac,163440,10.215
109,7917,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0055.flac,221440,13.84
110,7918,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0032.flac,254320,15.895
111,7919,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0014.flac,202800,12.675
112,7920,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0031.flac,141120,8.82
113,7921,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0071.flac,227440,14.215
114,7922,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0008.flac,207680,12.98
115,7923,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0021.flac,154640,9.665
116,7924,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0040.flac,250160,15.635
117,7925,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0052.flac,233920,14.62
118,7926,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0059.flac,207920,12.995
119,7927,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0062.flac,86800,5.425
120,7928,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0065.flac,152240,9.515
121,7929,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0006.flac,91040,5.69
122,7930,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0027.flac,200320,12.52
123,7931,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0007.flac,189680,11.855
124,7932,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0023.flac,194160,12.135
125,7933,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0046.flac,170800,10.675
126,7934,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0049.flac,262400,16.4
127,7935,1455,M,train-clean-100,25.13,webslog,LibriSpeech/train-clean-100/1455/134435/1455-134435-0025.flac,208080,13.005
99,8386,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0066.flac,105840,6.615
100,8387,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0055.flac,73200,4.575
101,8388,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0067.flac,250320,15.645
102,8389,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0045.flac,252000,15.75
103,8390,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0114.flac,227520,14.22
104,8391,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0019.flac,94720,5.92
105,8392,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0083.flac,235280,14.705
106,8393,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0036.flac,200640,12.54
107,8394,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0111.flac,145600,9.1
108,8395,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0030.flac,108640,6.79
109,8396,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0020.flac,179120,11.195
110,8397,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0115.flac,224480,14.03
111,8398,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0023.flac,165120,10.32
112,8399,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0049.flac,185120,11.57
113,8400,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0033.flac,228000,14.25
114,8401,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0077.flac,253520,15.845
115,8402,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0009.flac,114640,7.165
116,8403,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0110.flac,246640,15.415
117,8404,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0126.flac,237440,14.84
118,8405,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0050.flac,234880,14.68
119,8406,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0003.flac,201520,12.595
120,8407,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0121.flac,137520,8.595
121,8408,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0052.flac,56880,3.555
122,8409,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0124.flac,213680,13.355
123,8410,1594,M,train-clean-100,25.1,Jon Scott Jones,LibriSpeech/train-clean-100/1594/135914/1594-135914-0087.flac,197360,12.335
80,8491,1624,M,train-clean-100,22.03,Daniel Shorten,LibriSpeech/train-clean-100/1624/142933/1624-142933-0019.flac,270960,16.935
81,8492,1624,M,train-clean-100,22.03,Daniel Shorten,LibriSpeech/train-clean-100/1624/142933/1624-142933-0004.flac,188480,11.78
82,8493,1624,M,train-clean-100,22.03,Daniel Shorten,LibriSpeech/train-clean-100/1624/142933/1624-142933-0010.flac,244320,15.27
83,8494,1624,M,train-clean-100,22.03,Daniel Shorten,LibriSpeech/train-clean-100/1624/142933/1624-142933-0045.flac,245840,15.365
84,8495,1624,M,train-clean-100,22.03,Daniel Shorten,LibriSpeech/train-clean-100/1624/142933/1624-142933-0007.flac,253920,15.87
