idx_in_original_df,index,speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds
67,19668,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0025.flac,261200,16.325
68,19669,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0081.flac,214640,13.415
69,19670,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0046.flac,203360,12.71
70,19671,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0030.flac,234800,14.675
71,19672,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0074.flac,218080,13.63
72,19673,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0060.flac,245040,15.315
73,19674,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0067.flac,222640,13.915
74,19675,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0040.flac,254320,15.895
75,19676,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0083.flac,259120,16.195
76,19677,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0039.flac,102800,6.425
77,19678,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0050.flac,241760,15.11
78,19679,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0076.flac,247040,15.44
79,19680,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0049.flac,197760,12.36
80,19681,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0078.flac,204880,12.805
81,19682,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0034.flac,252960,15.81
82,19683,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0087.flac,255120,15.945
83,19684,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0000.flac,251520,15.72
84,19685,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0018.flac,191200,11.95
85,19686,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0077.flac,225040,14.065
86,19687,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0088.flac,181120,11.32
87,19688,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0057.flac,202000,12.625
88,19689,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0027.flac,214960,13.435
89,19690,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0048.flac,265360,16.585
90,19691,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0016.flac,202960,12.685
91,19692,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0066.flac,253280,15.83
92,19693,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0029.flac,237120,14.82
93,19694,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0079.flac,85280,5.33
94,19695,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0017.flac,158080,9.88
95,19696,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0045.flac,213600,13.35
96,19697,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0008.flac,254320,15.895
97,19698,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0080.flac,218800,13.675
98,19699,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0023.flac,249520,15.595
99,19700,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0031.flac,187040,11.69
100,19701,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0044.flac,90320,5.645
101,19702,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0072.flac,183280,11.455
102,19703,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0032.flac,226960,14.185
103,19704,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0012.flac,253360,15.835
104,19705,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0054.flac,239840,14.99
105,19706,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0036.flac,217920,13.62
106,19707,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0015.flac,230640,14.415
107,19708,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0065.flac,246320,15.395
108,19709,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0042.flac,63920,3.995
109,19710,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0061.flac,243360,15.21
110,19711,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0020.flac,229760,14.36
111,19712,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0051.flac,257040,16.065
112,19713,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0064.flac,240480,15.03
113,19714,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0005.flac,210240,13.14
114,19715,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0003.flac,258560,16.16
115,19716,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0035.flac,217040,13.565
116,19717,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0022.flac,221360,13.835
117,19718,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0002.flac,144080,9.005
118,19719,5750,M,train-clean-100,25.08,laurencetrask,LibriSpeech/train-clean-100/5750/100289/5750-100289-0070.flac,112800,7.05
59,19990,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/48608/5808-48608-0015.flac,247600,15.475
60,19991,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0047.flac,248960,15.56
61,19992,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0028.flac,215920,13.495
62,19993,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0040.flac,240400,15.025
63,19994,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0045.flac,190880,11.93
64,19995,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0029.flac,249360,15.585
65,19996,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0020.flac,224880,14.055
66,19997,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0000.flac,230320,14.395
67,19998,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0026.flac,198960,12.435
68,19999,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0056.flac,250960,15.685
69,20000,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0049.flac,49440,3.09
70,20001,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0044.flac,73520,4.595
71,20002,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0057.flac,232000,14.5
72,20003,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0050.flac,175200,10.95
73,20004,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0016.flac,277120,17.32
74,20005,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0027.flac,237200,14.825
75,20006,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0030.flac,172000,10.75
76,20007,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0055.flac,76480,4.78
77,20008,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0035.flac,147280,9.205
78,20009,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0023.flac,252880,15.805
79,20010,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0006.flac,248880,15.555
80,20011,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0008.flac,227680,14.23
81,20012,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0039.flac,230160,14.385
82,20013,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0018.flac,229360,14.335
83,20014,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0019.flac,92000,5.75
84,20015,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0013.flac,156560,9.785
85,20016,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0015.flac,254640,15.915
86,20017,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0032.flac,207680,12.98
87,20018,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0025.flac,230480,14.405
88,20019,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0051.flac,82560,5.16
89,20020,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0004.flac,217840,13.615
90,20021,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0043.flac,51600,3.225
91,20022,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0036.flac,113680,7.105
92,20023,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0031.flac,66640,4.165
93,20024,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0041.flac,242000,15.125
94,20025,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0021.flac,253200,15.825
95,20026,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0009.flac,258560,16.16
96,20027,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0011.flac,260320,16.27
97,20028,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0014.flac,88640,5.54
98,20029,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0012.flac,215440,13.465
99,20030,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0022.flac,238320,14.895
100,20031,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0048.flac,247520,15.47
101,20032,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0046.flac,53760,3.36
102,20033,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0003.flac,254400,15.9
103,20034,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0001.flac,231920,14.495
104,20035,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0002.flac,248720,15.545
105,20036,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0034.flac,219840,13.74
106,20037,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0038.flac,73520,4.595
107,20038,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0054.flac,196000,12.25
108,20039,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0037.flac,240720,15.045
109,20040,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0010.flac,225280,14.08
110,20041,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0053.flac,246400,15.4
111,20042,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0007.flac,207280,12.955
112,20043,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0052.flac,204640,12.79
113,20044,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0042.flac,226240,14.14
114,20045,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0017.flac,216160,13.51
115,20046,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0024.flac,211120,13.195
116,20047,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0005.flac,214800,13.425
117,20048,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0033.flac,77760,4.86
118,20049,5808,M,train-clean-100,25.16,jeandelfrio,LibriSpeech/train-clean-100/5808/54425/5808-54425-0058.flac,82160,5.135
55,20301,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0073.flac,223280,13.955
56,20302,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0068.flac,230880,14.43
57,20303,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0008.flac,91919,5.7449375
58,20304,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0075.flac,236720,14.795
59,20305,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0017.flac,177840,11.115
60,20306,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0074.flac,235920,14.745
61,20307,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0038.flac,194160,12.135
62,20308,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0108.flac,257040,16.065
63,20309,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0095.flac,245440,15.34
64,20310,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0060.flac,255440,15.965
65,20311,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0090.flac,228080,14.255
66,20312,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0099.flac,211040,13.19
67,20313,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0050.flac,252800,15.8
68,20314,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0037.flac,147840,9.24
69,20315,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0015.flac,222960,13.935
70,20316,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0103.flac,209760,13.11
71,20317,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0029.flac,244640,15.29
72,20318,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0102.flac,220640,13.79
73,20319,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0016.flac,273520,17.095
74,20320,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0098.flac,173520,10.845
75,20321,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0091.flac,97680,6.105
76,20322,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0063.flac,233440,14.59
77,20323,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0003.flac,174000,10.875
78,20324,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0005.flac,242160,15.135
79,20325,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0027.flac,232000,14.5
80,20326,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0051.flac,257920,16.12
81,20327,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0022.flac,225520,14.095
82,20328,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0053.flac,243600,15.225
83,20329,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0055.flac,249280,15.58
84,20330,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0079.flac,234960,14.685
85,20331,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0100.flac,230080,14.38
86,20332,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0032.flac,202160,12.635
87,20333,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0020.flac,208961,13.0600625
88,20334,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0019.flac,177200,11.075
89,20335,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0107.flac,103760,6.485
90,20336,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0031.flac,225040,14.065
91,20337,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0001.flac,182560,11.41
92,20338,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0093.flac,220720,13.795
93,20339,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0077.flac,126880,7.93
94,20340,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0088.flac,231840,14.49
95,20341,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0036.flac,216720,13.545
96,20342,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0054.flac,243120,15.195
97,20343,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0104.flac,210240,13.14
98,20344,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0041.flac,211360,13.21
99,20345,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0014.flac,222560,13.91
100,20346,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0083.flac,217280,13.58
101,20347,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0033.flac,246000,15.375
102,20348,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0094.flac,236000,14.75
103,20349,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0010.flac,228960,14.31
104,20350,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0035.flac,231760,14.485
105,20351,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0007.flac,235280,14.705
106,20352,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0059.flac,239681,14.9800625
107,20353,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0013.flac,250240,15.64
108,20354,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0052.flac,246480,15.405
109,20355,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0042.flac,236080,14.755
110,20356,6019,M,train-clean-100,25.17,DerekP,LibriSpeech/train-clean-100/6019/3185/6019-3185-0025.flac,245760,15.36
60,20650,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41997/6081-41997-0013.flac,260320,16.27
61,20651,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41997/6081-41997-0017.flac,69680,4.355
62,20652,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41997/6081-41997-0016.flac,248720,15.545
63,20653,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41997/6081-41997-0020.flac,231840,14.49
64,20654,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41997/6081-41997-0019.flac,236400,14.775
65,20655,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41997/6081-41997-0021.flac,161040,10.065
66,20656,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41997/6081-41997-0005.flac,244560,15.285
67,20657,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41997/6081-41997-0032.flac,216320,13.52
68,20658,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41997/6081-41997-0031.flac,249520,15.595
69,20659,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41997/6081-41997-0037.flac,130720,8.17
70,20660,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41997/6081-41997-0009.flac,252160,15.76
71,20661,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41997/6081-41997-0014.flac,208240,13.015
72,20662,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41997/6081-41997-0036.flac,234320,14.645
73,20663,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41997/6081-41997-0023.flac,249840,15.615
74,20664,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41997/6081-41997-0004.flac,235600,14.725
75,20665,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41997/6081-41997-0015.flac,216000,13.5
76,20666,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41997/6081-41997-0001.flac,156240,9.765
77,20667,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0005.flac,197120,12.32
78,20668,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0007.flac,251920,15.745
79,20669,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0017.flac,124560,7.785
80,20670,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0031.flac,228399,14.2749375
81,20671,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0004.flac,182000,11.375
82,20672,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0002.flac,234800,14.675
83,20673,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0012.flac,141920,8.87
84,20674,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0013.flac,237840,14.865
85,20675,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0032.flac,135041,8.4400625
86,20676,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0033.flac,193520,12.095
87,20677,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0040.flac,158640,9.915
88,20678,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0020.flac,152720,9.545
89,20679,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0024.flac,255440,15.965
90,20680,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0028.flac,185920,11.62
91,20681,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0030.flac,240080,15.005
92,20682,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0036.flac,254400,15.9
93,20683,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0006.flac,237840,14.865
94,20684,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0023.flac,203440,12.715
95,20685,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0039.flac,189680,11.855
96,20686,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0008.flac,203280,12.705
97,20687,6081,M,train-clean-100,25.1,Lazuli,LibriSpeech/train-clean-100/6081/41998/6081-41998-0038.flac,264080,16.505
